language,strategy,threshold,threshold_sd,n_draws,f1,f1_sd,fpr,fnr,precision,recall,predicted_positive_rate,objective_value,is_degenerate,is_source,test_auroc,test_prevalence,dev_prevalence,n_dev,n_test,tau_source,source_language,objective,f1_ci_low,f1_ci_high,f1_target_full,f1_gap_to_full,prevalence_setting,task,encoder,exp_id
de,few_label_256_rand,0.7799176779954524,0.04227576727087892,25,0.39505289884777695,0.027834008994295348,0.08962765957446807,0.5498795180722892,0.36371252865670006,0.4501204819277108,0.12546107784431137,0.39505289884777695,False,False,0.837910151243271,0.09940119760479042,0.0989010989010989,546,835,0.8519148040862272,en,f1,,,0.4077669902912622,0.012714091443485231,0.100,toxicity,encoder_minilm,EXP-003
de,target_full,0.7425066704978086,0.0,1,0.4077669902912622,0.0,0.1077127659574468,0.4939759036144578,0.34146341463414637,0.5060240963855421,0.1473053892215569,0.4077669902912622,False,False,0.837910151243271,0.09940119760479042,0.0989010989010989,546,835,0.8519148040862272,en,f1,0.31998122065727697,0.4851074362755424,0.4077669902912622,0.0,0.100,toxicity,encoder_minilm,EXP-003
de,test_oracle_unachievable,0.6865401981714712,0.0,1,0.4340425531914894,0.0,0.13430851063829788,0.3855421686746988,0.3355263157894737,0.6144578313253012,0.18203592814371258,0.4340425531914894,False,False,0.837910151243271,0.09940119760479042,0.0989010989010989,546,835,0.8519148040862272,en,f1,,,0.4077669902912622,-0.0262755629002272,0.100,toxicity,encoder_minilm,EXP-003
en,fixed_half,0.5,0.0,1,0.7777777777777777,0.0,0.048748353096179184,0.08333333333333333,0.6754385964912281,0.9166666666666666,0.13523131672597866,0.7777777777777777,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.04341427520235486,0.100,toxicity,encoder_minilm,EXP-003
en,source_global,0.8519148040862272,0.0,1,0.8211920529801325,0.0,0.006587615283267457,0.2619047619047619,0.9253731343283582,0.7380952380952381,0.07947805456702253,0.8211920529801325,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,0.7538311688311689,0.883451142526896,0.8211920529801325,0.0,0.100,toxicity,encoder_minilm,EXP-003
en,quantile_match,0.851034452373972,0.0,1,0.8211920529801325,0.0,0.006587615283267457,0.2619047619047619,0.9253731343283582,0.7380952380952381,0.07947805456702253,0.8211920529801325,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.0,0.100,toxicity,encoder_minilm,EXP-003
en,sld_em,0.8519148040862272,0.0,1,0.8211920529801325,0.0,0.006587615283267457,0.2619047619047619,0.9253731343283582,0.7380952380952381,0.07947805456702253,0.8211920529801325,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.0,0.100,toxicity,encoder_minilm,EXP-003
en,bbse,0.8519148040862272,0.0,1,0.8211920529801325,0.0,0.006587615283267457,0.2619047619047619,0.9253731343283582,0.7380952380952381,0.07947805456702253,0.8211920529801325,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.0,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_8_strat,0.4160612540068762,0.20438423203499034,25,0.679105124368159,0.11137113069501955,0.10034255599472991,0.07428571428571427,0.5657171062242051,0.9257142857142857,0.1825860023724792,0.679105124368159,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.14208692861197358,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_8_rand,0.7685027694510518,0.15032699487580883,25,0.8045357495390845,0.0381728054322945,0.01844532279314888,0.21952380952380954,0.8575549649299018,0.7804761904761905,0.09437722419928823,0.8045357495390845,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.01665630344104807,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_16_strat,0.42242404448642107,0.184941946767415,25,0.6916491558435517,0.10849571106103845,0.09438735177865613,0.07142857142857142,0.5751474523983512,0.9285714285714286,0.17750889679715304,0.6916491558435517,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.12954289713658085,0.100,toxicity,encoder_minilm,EXP-003
