language,strategy,threshold,threshold_sd,n_draws,f1,f1_sd,fpr,fnr,precision,recall,predicted_positive_rate,objective_value,is_degenerate,is_source,test_auroc,test_prevalence,dev_prevalence,n_dev,n_test,tau_source,source_language,objective,f1_ci_low,f1_ci_high,f1_target_full,f1_gap_to_full,prevalence_setting,fpr_budget,task,encoder,exp_id
am,few_label_16_rand,0.6840499337642416,0.17204312520799178,25,0.17676451384109512,0.11010342028285387,0.0811173184357542,0.8858659217877096,0.6028858758261932,0.1141340782122905,0.09762569832402235,0.1141340782122905,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.07459337718719987,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,few_label_32_strat,0.7987251705712661,0.10632438834471804,25,0.10587404584087919,0.0664535220946517,0.03966480446927374,0.9393296089385474,0.6124430873359711,0.060670391061452514,0.05016759776536313,0.060670391061452514,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.0037029091869839326,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,few_label_32_rand,0.7815292272324619,0.11406215778521925,25,0.11553192144796809,0.07128947292780674,0.046089385474860335,0.9327932960893855,0.6043513555848876,0.06720670391061452,0.05664804469273742,0.06720670391061452,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.013360784794072836,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,few_label_64_strat,0.7794548108179467,0.11067305988652161,25,0.11743223105885364,0.0697613495207466,0.045865921787709506,0.9318435754189943,0.6090732623290552,0.06815642458100558,0.05701117318435754,0.06815642458100558,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.015261094404958389,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,few_label_64_rand,0.7987640787268504,0.11352778841991785,25,0.10631491717601685,0.07236100329619341,0.04067039106145252,0.9384357541899442,0.6089438303514801,0.06156424581005587,0.051117318435754185,0.06156424581005587,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.004143780522121596,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,few_label_128_strat,0.7532473976985766,0.09161891922505745,25,0.1311379858927262,0.05808179874131234,0.05212290502793297,0.9240223463687149,0.6001748148146754,0.07597765363128492,0.06405027932960893,0.07597765363128492,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.028966849238830958,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,few_label_128_rand,0.7891093684808694,0.07213778748776813,25,0.10938143352083925,0.0437412792460901,0.04150837988826815,0.9386033519553072,0.6053441950074913,0.06139664804469274,0.05145251396648045,0.06139664804469274,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.007210296866943994,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,few_label_256_strat,0.7929076507337978,0.05160926109892845,25,0.10703033851543277,0.03085401784844524,0.039385474860335196,0.9406703910614526,0.6066760628496202,0.05932960893854748,0.049357541899441346,0.05932960893854748,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.004859201861537515,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,few_label_256_rand,0.7862599429739363,0.05077538014561252,25,0.11113979638373943,0.030748785687526998,0.041396648044692744,0.9381564245810057,0.6039705798701207,0.06184357541899441,0.05162011173184356,0.06184357541899441,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.008968659729844175,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,target_full,0.796865772303853,0.0,1,0.10217113665389525,0.0,0.03770949720670391,0.9441340782122905,0.5970149253731343,0.055865921787709494,0.0467877094972067,0.055865921787709494,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,0.07514654299771652,0.13060904979227633,0.10217113665389525,0.0,0.500,0.05,toxicity,encoder_minilm,EXP-002
am,test_oracle_unachievable,0.7630829674168557,0.0,1,0.12734082397003746,0.0,0.04748603351955307,0.9287709497206704,0.6,0.0712290502793296,0.05935754189944134,0.0712290502793296,False,False,0.5692374613776099,0.5,0.5,978,1432,0.6092213138065175,en,target_fpr,,,0.10217113665389525,-0.025169687316142206,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,fixed_half,0.5,0.0,1,0.44905008635578586,0.0,0.20053475935828877,0.6524064171122995,0.6341463414634146,0.34759358288770054,0.27406417112299464,0.34759358288770054,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.2290954378297088,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,source_global,0.6092213138065175,0.0,1,0.38193791157102536,0.0,0.1497326203208556,0.7286096256684492,0.6444444444444445,0.2713903743315508,0.21056149732620322,0.2713903743315508,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,0.3432107360637634,0.42155351117973355,0.21995464852607707,-0.16198326304494828,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,pooled_global,0.8819580878724298,0.0,1,0.2053056516724337,0.0,0.040106951871657755,0.8810160427807486,0.7478991596638656,0.11898395721925134,0.07954545454545454,0.11898395721925134,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,0.014648996853643376,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,worstcase_global,0.9706738292325466,0.0,1,0.06887755102040816,0.0,0.012032085561497326,0.963903743315508,0.75,0.03609625668449198,0.02406417112299465,0.03609625668449198,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,0.15107709750566892,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,quantile_match,0.2658510610818434,0.0,1,0.5781792911744267,0.0,0.36764705882352944,0.44385026737967914,0.6020260492040521,0.5561497326203209,0.46189839572192515,0.5561497326203209,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.35822464264834963,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,sld_em,0.8882471370069611,0.0,1,0.20554272517321018,0.0,0.03877005347593583,0.8810160427807486,0.7542372881355932,0.11898395721925134,0.07887700534759358,0.11898395721925134,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,0.014411923352866896,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,bbse,0.8527408775450629,0.0,1,0.2388392857142857,0.0,0.05481283422459893,0.856951871657754,0.722972972972973,0.14304812834224598,0.09893048128342247,0.14304812834224598,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.018884637188208625,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_8_strat,0.6557844877719387,0.2427565069950989,25,0.33202454119678804,0.173764421769135,0.14631016042780748,0.7426737967914437,0.6691799968399621,0.25732620320855615,0.20181818181818179,0.25732620320855615,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.11206989267071096,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_8_rand,0.636360397325826,0.27735008058783667,25,0.34778933593697253,0.18263907747534466,0.1737967914438503,0.712245989304813,0.6729737236758432,0.28775401069518713,0.23077540106951872,0.28775401069518713,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.12783468741089546,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_16_strat,0.8066698859609828,0.14134938871809619,25,0.24236942770475545,0.11049154656122763,0.07315508021390375,0.8429411764705883,0.7077337845858215,0.15705882352941175,0.11510695187165775,0.15705882352941175,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.022414779178678373,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_16_rand,0.7031929354655095,0.2187942098245649,25,0.31551979379117395,0.1401299620723972,0.12433155080213903,0.7683422459893048,0.6860865333558902,0.23165775401069516,0.17799465240641713,0.23165775401069516,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.09556514526509688,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_32_strat,0.8611776184426057,0.14015993149316824,25,0.1908450606853114,0.1164514957166925,0.052834224598930474,0.8793582887700535,0.723850437452899,0.12064171122994653,0.0867379679144385,0.12064171122994653,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,0.02910958784076567,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_32_rand,0.8653486737049191,0.10140991663425175,25,0.19891042236749637,0.09173936701991799,0.05032085561497326,0.8786631016042782,0.7247704799221181,0.12133689839572191,0.08582887700534758,0.12133689839572191,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,0.021044226158580703,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_64_strat,0.8305179458442653,0.10304785866870651,25,0.2337275136328791,0.0841150713570749,0.06294117647058824,0.8544385026737967,0.7159349131060562,0.14556149732620322,0.1042513368983957,0.14556149732620322,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.013772865106802035,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_64_rand,0.8803548991901465,0.0916920907421656,25,0.18577936685058913,0.0894738337160842,0.04363636363636363,0.8883957219251336,0.7307279940595643,0.11160427807486632,0.07762032085561497,0.11160427807486632,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,0.034175281675487945,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_128_strat,0.8560379432943388,0.04469054624150336,25,0.22509554696244183,0.0411278757379809,0.05181818181818182,0.8655080213903744,0.7288461004307274,0.1344919786096257,0.09315508021390373,0.1344919786096257,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.005140898436364755,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_128_rand,0.842949797607844,0.07873518029805752,25,0.22982180404423114,0.06649729413474319,0.05786096256684491,0.8596791443850268,0.7213666806595096,0.14032085561497326,0.0990909090909091,0.14032085561497326,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.009867155518154064,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_256_strat,0.836372795070396,0.03977998941644676,25,0.24590774962990491,0.03077199833043969,0.05994652406417112,0.8506951871657753,0.7182325877441733,0.1493048128342246,0.10462566844919785,0.1493048128342246,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.02595310110382784,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,few_label_256_rand,0.8499511174830795,0.03379263583970426,25,0.2343178370238237,0.029323121989065677,0.054491978609625666,0.8594652406417111,0.7247082919976474,0.14053475935828877,0.09751336898395721,0.14053475935828877,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.01436318849774662,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,target_full,0.8700044310202599,0.0,1,0.21995464852607707,0.0,0.04946524064171123,0.8703208556149733,0.7238805970149254,0.12967914438502673,0.08957219251336898,0.12967914438502673,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,0.18261953437917222,0.2555188920418232,0.21995464852607707,0.0,0.500,0.05,toxicity,encoder_minilm,EXP-002
ar,test_oracle_unachievable,0.8661853460466133,0.0,1,0.2239819004524887,0.0,0.04946524064171123,0.8676470588235294,0.7279411764705882,0.1323529411764706,0.09090909090909091,0.1323529411764706,False,False,0.6359954531156167,0.5,0.5,994,1496,0.6092213138065175,en,target_fpr,,,0.21995464852607707,-0.0040272519264116236,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,fixed_half,0.5,0.0,1,0.7392739273927392,0.0,0.2767379679144385,0.25133689839572193,0.7301173402868318,0.7486631016042781,0.5127005347593583,0.7486631016042781,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.28644373871349393,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,source_global,0.6092213138065175,0.0,1,0.7052860246198407,0.0,0.19518716577540107,0.34893048128342247,0.7693522906793049,0.6510695187165776,0.42312834224598933,0.6510695187165776,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,0.6768976611984013,0.7324790422197502,0.4528301886792453,-0.2524558359405954,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,pooled_global,0.8819232194561454,0.0,1,0.40576725025746657,0.0,0.034759358288770054,0.7366310160427807,0.8834080717488789,0.26336898395721925,0.14906417112299467,0.26336898395721925,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,0.04706293842177872,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,worstcase_global,0.9706738292325466,0.0,1,0.1008827238335435,0.0,0.0066844919786096255,0.946524064171123,0.8888888888888888,0.053475935828877004,0.030080213903743314,0.053475935828877004,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,0.3519474648457018,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,quantile_match,0.532889918531486,0.0,1,0.7299864314789688,0.0,0.25133689839572193,0.2807486631016043,0.7410468319559229,0.7192513368983957,0.4852941176470588,0.7192513368983957,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.2771562427997235,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,sld_em,0.6145455073545061,0.0,1,0.7007299270072993,0.0,0.18983957219251338,0.3582887700534759,0.7717041800643086,0.6417112299465241,0.4157754010695187,0.6417112299465241,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.247899738328054,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,bbse,0.6738292375760842,0.0,1,0.6677091477716967,0.0,0.13903743315508021,0.42914438502673796,0.8041431261770244,0.570855614973262,0.3549465240641711,0.570855614973262,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.21487895909245136,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_8_strat,0.7116072025236849,0.1609716571070631,25,0.5806899633926278,0.14295278757418894,0.13641711229946524,0.5071657754010696,0.8126508141537384,0.49283422459893045,0.3146256684491979,0.49283422459893045,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.1278597747133825,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_8_rand,0.6501290447477163,0.19786280695123068,25,0.6082331341770228,0.16021719405829762,0.18278074866310162,0.44593582887700534,0.7877368886103223,0.5540641711229946,0.3684224598930481,0.5540641711229946,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.15540294549777756,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_16_strat,0.7810862852639034,0.1144074283461223,25,0.5240910211332324,0.1382435621329973,0.0937433155080214,0.5914973262032085,0.8332860498196216,0.40850267379679145,0.2511229946524064,0.40850267379679145,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.07126083245398707,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_16_rand,0.8025819437606755,0.14281493142487403,25,0.47286931228243423,0.16625945193607736,0.08379679144385026,0.6354545454545455,0.8482681879782463,0.3645454545454545,0.22417112299465242,0.3645454545454545,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.020039123603188935,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_32_strat,0.8490633855447653,0.09262651344312524,25,0.4164110990240324,0.17619453394302453,0.05609625668449199,0.7005347593582889,0.8432332677133816,0.29946524064171126,0.17778074866310165,0.29946524064171126,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,0.0364190896552129,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_32_rand,0.8513630106123645,0.08091129018286737,25,0.41865037310056985,0.15292772799480966,0.056042780748663104,0.7031550802139037,0.8592555123164307,0.29684491978609623,0.17644385026737971,0.29684491978609623,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,0.03417981557867544,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_64_strat,0.867059775539079,0.039628729240932345,25,0.4229991410042645,0.0790436126034702,0.04283422459893048,0.7157219251336899,0.8738980259727037,0.2842780748663102,0.16355614973262037,0.2842780748663102,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,0.029831047674980793,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_64_rand,0.8498042970551765,0.05836957732405067,25,0.4460741360547946,0.10675210628423173,0.05336898395721925,0.6888235294117646,0.8626270990811296,0.3111764705882353,0.1822727272727273,0.3111764705882353,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,0.00675605262445067,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_128_strat,0.8310902395841913,0.046575016874612886,25,0.48852343974985396,0.07115549594933689,0.06080213903743315,0.6524598930481283,0.8575404250984182,0.3475401069518716,0.20417112299465245,0.3475401069518716,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.03569325107060867,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_128_rand,0.8206849639262238,0.04028203368909998,25,0.5052552659313989,0.0699607878683683,0.06786096256684493,0.6349197860962568,0.8479086261413673,0.36508021390374323,0.21647058823529414,0.36508021390374323,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.05242507725215362,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_256_strat,0.8470523969165654,0.031038702663907677,25,0.4692337418863364,0.0534272404196151,0.051016042780748665,0.6754010695187166,0.8677733939106868,0.3245989304812834,0.18780748663101604,0.3245989304812834,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.01640355320709108,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,few_label_256_rand,0.8556111473706874,0.026904892914665628,25,0.4547554268812845,0.052325722735625156,0.04668449197860962,0.6898395721925135,0.8719477147831719,0.31016042780748665,0.17842245989304814,0.31016042780748665,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.0019252382020392145,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,target_full,0.8595435064412243,0.0,1,0.4528301886792453,0.0,0.04144385026737968,0.6951871657754011,0.8803088803088803,0.3048128342245989,0.1731283422459893,0.3048128342245989,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,0.4149202090985446,0.4881928943452381,0.4528301886792453,0.0,0.500,0.05,toxicity,encoder_minilm,EXP-002
de,test_oracle_unachievable,0.8370541949720487,0.0,1,0.4947267497603068,0.0,0.04946524064171123,0.6550802139037433,0.8745762711864407,0.3449197860962567,0.19719251336898397,0.3449197860962567,False,False,0.8156241957162058,0.5,0.5,984,1496,0.6092213138065175,en,target_fpr,,,0.4528301886792453,-0.04189656108106149,0.500,0.05,toxicity,encoder_minilm,EXP-002
en,fixed_half,0.5,0.0,1,0.9507089804186359,0.0,0.048582995951417005,0.04993252361673414,0.9513513513513514,0.9500674763832658,0.4993252361673414,0.9500674763832658,False,True,0.9898448498491115,0.5,0.5,956,1482,0.6092213138065175,en,target_fpr,,,0.943526170798898,-0.00718280961973794,0.500,0.05,toxicity,encoder_minilm,EXP-002
en,source_global,0.6092213138065175,0.0,1,0.943526170798898,0.0,0.03508771929824561,0.07557354925775979,0.9634317862165963,0.9244264507422402,0.4797570850202429,0.9244264507422402,False,True,0.9898448498491115,0.5,0.5,956,1482,0.6092213138065175,en,target_fpr,0.9308073759586505,0.9553822866798084,0.943526170798898,0.0,0.500,0.05,toxicity,encoder_minilm,EXP-002
en,pooled_global,0.8852296962938702,0.0,1,0.8375,0.0,0.004048582995951417,0.2766531713900135,0.9944341372912802,0.7233468286099866,0.36369770580296895,0.7233468286099866,False,True,0.9898448498491115,0.5,0.5,956,1482,0.6092213138065175,en,target_fpr,,,0.943526170798898,0.10602617079889798,0.500,0.05,toxicity,encoder_minilm,EXP-002
en,worstcase_global,0.9706738292325466,0.0,1,0.5960264900662251,0.0,0.001349527665317139,0.5748987854251012,0.9968354430379747,0.4251012145748988,0.21322537112010798,0.4251012145748988,False,True,0.9898448498491115,0.5,0.5,956,1482,0.6092213138065175,en,target_fpr,,,0.943526170798898,0.3474996807326729,0.500,0.05,toxicity,encoder_minilm,EXP-002
en,quantile_match,0.6091340290792295,0.0,1,0.943526170798898,0.0,0.03508771929824561,0.07557354925775979,0.9634317862165963,0.9244264507422402,0.4797570850202429,0.9244264507422402,False,True,0.9898448498491115,0.5,0.5,956,1482,0.6092213138065175,en,target_fpr,,,0.943526170798898,0.0,0.500,0.05,toxicity,encoder_minilm,EXP-002
en,sld_em,0.6092213138065175,0.0,1,0.943526170798898,0.0,0.03508771929824561,0.07557354925775979,0.9634317862165963,0.9244264507422402,0.4797570850202429,0.9244264507422402,False,True,0.9898448498491115,0.5,0.5,956,1482,0.6092213138065175,en,target_fpr,,,0.943526170798898,0.0,0.500,0.05,toxicity,encoder_minilm,EXP-002
en,bbse,0.6092213138065175,0.0,1,0.943526170798898,0.0,0.03508771929824561,0.07557354925775979,0.9634317862165963,0.9244264507422402,0.4797570850202429,0.9244264507422402,False,True,0.9898448498491115,0.5,0.5,956,1482,0.6092213138065175,en,target_fpr,,,0.943526170798898,0.0,0.500,0.05,toxicity,encoder_minilm,EXP-002
en,few_label_8_strat,0.5414367276962174,0.2011433804754857,25,0.9202534124860641,0.05504817000069035,0.0620782726045884,0.09020242914979755,0.942315863872023,0.9097975708502024,0.48593792172739547,0.9097975708502024,False,True,0.9898448498491115,0.5,0.5,956,1482,0.6092213138065175,en,target_fpr,,,0.943526170798898,0.02327275831283393,0.500,0.05,toxicity,encoder_minilm,EXP-002
en,few_label_8_rand,0.5521512747207379,0.2110035645849439,25,0.9207036741696832,0.03955468351318595,0.063859649122807,0.09085020242914979,0.9421295839850766,0.9091497975708502,0.4865047233468286,0.9091497975708502,False,True,0.9898448498491115,0.5,0.5,956,1482,0.6092213138065175,en,target_fpr,,,0.943526170798898,0.02282249662921476,0.500,0.05,toxicity,encoder_minilm,EXP-002
